Steak Burrito,1
Steak Soft Tacos,1
Nantucket Nectar,1
Chicken Burrito,1
Chicken Soft Tacos,1
Chips and Tomatillo-Green Chili Salsa,1
Chicken Burrito,1
Canned Soda,1
Canned Soda,1
Chicken Burrito,1
Chicken Salad Bowl,1
Canned Soft Drink,1
Steak Bowl,1
Bottled Water,1
Chicken Bowl,1
Chips,1
Bottled Water,1
Chips and Guacamole,1
Chicken Bowl,1
Chicken Bowl,1
Chips,1
Bottled Water,1
Chicken Burrito,1
Chicken Bowl,1
Canned Soda,2
Chicken Crispy Tacos,1
Chips,1
Bottled Water,1
Chips and Guacamole,1
Steak Soft Tacos,1
Chips and Fresh Tomato Salsa,15
Bottled Water,7
6 Pack Soft Drink,1
Veggie Burrito,3
Chicken Burrito,4
Steak Burrito,3
Bottled Water,2
Chicken Bowl,1
Steak Crispy Tacos,1
Chicken Bowl,1
Chips and Fresh Tomato Salsa,1
Canned Soft Drink,2
Chicken Soft Tacos,1
Chips and Guacamole,1
Chicken Bowl,2
Chicken Burrito,1
6 Pack Soft Drink,1
Chicken Burrito,2
Steak Burrito,2
Veggie Bowl,2
Chicken Bowl,2
Carnitas Burrito,1
Carnitas Soft Tacos,1
Chicken Soft Tacos,1
Steak Burrito,1
Chicken Salad Bowl,1
Chips and Tomatillo Green Chili Salsa,1
Steak Soft Tacos,1
Chips and Tomatillo-Green Chili Salsa,1
Steak Burrito,1
Chips and Roasted Chili-Corn Salsa,1
Chicken Burrito,1
Chips and Guacamole,1
Chicken Crispy Tacos,1
Barbacoa Burrito,1
6 Pack Soft Drink,1
Chicken Burrito,3
Chicken Soft Tacos,1
Chicken Burrito,3
Chicken Soft Tacos,1
Chicken Crispy Tacos,1
Chicken Bowl,1
Chicken Salad Bowl,1
Chips,1
Canned Soft Drink,1
Steak Burrito,1
Chicken Burrito,1
Chips,1
Bottled Water,1
Chicken Bowl,1
Chips,1
Steak Burrito,1
Chips and Tomatillo-Red Chili Salsa,1
Chicken Bowl,1
Chicken Bowl,1
Chips,1
Chicken Bowl,1
Chicken Bowl,1
Chicken Salad Bowl,1
Chips and Tomatillo-Green Chili Salsa,2
Chicken Soft Tacos,2
Veggie Bowl,1
Chips and Tomatillo-Red Chili Salsa,1
Steak Burrito,1
Chips and Fresh Tomato Salsa,1
Chicken Bowl,2
Chicken Bowl,1
Chips and Guacamole,1
Steak Bowl,1
Bottled Water,1
Steak Burrito,1
Izze,1
Steak Burrito,1
Chips and Guacamole,1
Chicken Bowl,1
Chicken Bowl,1
Chicken Burrito,2
Chicken Bowl,1
Canned Soft Drink,1
Veggie Bowl,1
Steak Burrito,1
Chips and Guacamole,1
Chicken Bowl,1
Chicken Salad Bowl,1
Steak Burrito,1
Canned Soda,1
Chicken Bowl,1
Chicken Bowl,1
Side of Chips,1
Chicken Salad Bowl,1
Carnitas Soft Tacos,1
Chicken Burrito,2
Chicken Bowl,1
Chips and Guacamole,1
Chicken Burrito,1
6 Pack Soft Drink,1
Steak Crispy Tacos,1
Carnitas Soft Tacos,1
Barbacoa Burrito,1
Chicken Burrito,1
Chips and Guacamole,1
Canned Soft Drink,2
Chicken Bowl,1
Steak Bowl,1
Chicken Burrito,1
Steak Bowl,1
Steak Burrito,1
Steak Soft Tacos,1
Chicken Salad Bowl,1
Steak Bowl,1
Chicken Bowl,1
Chicken Bowl,1
Steak Soft Tacos,1
Carnitas Bowl,1
Chicken Salad Bowl,1
Steak Bowl,1
Chicken Burrito,1
Canned Soda,1
Canned Soda,1
Chicken Bowl,1
Canned Soda,1
Side of Chips,1
Chicken Bowl,1
Canned Soft Drink,1
Chicken Bowl,1
Chips,1
Bottled Water,1
Chicken Bowl,1
Side of Chips,1
Canned Soft Drink,1
Chicken Bowl,1
Chips and Tomatillo Red Chili Salsa,1
Chicken Salad,1
Chips and Guacamole,1
Chicken Burrito,1
Chicken Salad,1
Chicken Burrito,1
Veggie Bowl,1
Chips,1
Bottled Water,1
Steak Bowl,1
Steak Burrito,1
Canned Soda,1
Chicken Bowl,1
Chicken Bowl,1
Chicken Bowl,1
Canned Soft Drink,1
Veggie Bowl,1
Chips and Guacamole,1
Chips and Guacamole,1
Canned Soft Drink,1
Carnitas Salad Bowl,1
Carnitas Salad,1
Steak Burrito,1
Chicken Burrito,1
Chips and Guacamole,1
Steak Bowl,2
Veggie Burrito,1
Chips and Guacamole,1
Carnitas Burrito,1
Chips and Guacamole,1
Chips and Guacamole,1
Steak Burrito,1
Chicken Burrito,1
Chips and Guacamole,1
Chicken Burrito,1
Chicken Burrito,1
Steak Burrito,1
6 Pack Soft Drink,1
Chicken Burrito,2
Chips and Guacamole,1
Chicken Burrito,1
Chips and Fresh Tomato Salsa,1
Bottled Water,1
Chicken Burrito,1
Chicken Bowl,1
Chicken Burrito,1
Chips and Guacamole,1
Veggie Burrito,1
Chicken Bowl,1
Steak Crispy Tacos,1
Chicken Burrito,1
Chips and Roasted Chili Corn Salsa,1
Chicken Bowl,1
Chips and Guacamole,1
Bottled Water,2
Canned Soft Drink,1
Chips and Fresh Tomato Salsa,1
Barbacoa Burrito,1
Steak Bowl,1
Chips and Tomatillo-Green Chili Salsa,1
6 Pack Soft Drink,1
Chicken Salad Bowl,1
Chips and Guacamole,2
Carnitas Bowl,1
Canned Soda,1
Chicken Burrito,1
Barbacoa Burrito,1
Steak Soft Tacos,1
Chicken Salad Bowl,1
Chicken Salad Bowl,1
Steak Burrito,1
Chicken Salad Bowl,1
Chicken Bowl,1
Canned Soft Drink,1
Carnitas Burrito,1
Chips and Guacamole,1
Steak Burrito,1
6 Pack Soft Drink,1
Steak Burrito,1
Steak Bowl,1
Barbacoa Burrito,1
Chips and Tomatillo-Green Chili Salsa,1
Chicken Bowl,1
Chicken Bowl,1
Barbacoa Burrito,1
Carnitas Soft Tacos,1
Canned Soft Drink,1
Chicken Crispy Tacos,1
Chips and Tomatillo Green Chili Salsa,1
Steak Burrito,1
Chips,1
Veggie Bowl,1
Veggie Burrito,1
Barbacoa Bowl,1
Chicken Burrito,2
Chicken Burrito,1
Chips and Guacamole,1
Chips and Fresh Tomato Salsa,1
Barbacoa Burrito,1
Chicken Burrito,1
Chicken Burrito,1
Chicken Bowl,1
Chips and Guacamole,1
Chicken Burrito,1
Chicken Soft Tacos,1
Steak Burrito,1
Chicken Burrito,1
6 Pack Soft Drink,1
Chips and Fresh Tomato Salsa,1
Chicken Bowl,1
Chicken Bowl,1
Chips,1
Steak Burrito,1
Steak Burrito,1
Chicken Bowl,2
Chicken Burrito,1
Nantucket Nectar,1
Side of Chips,1
Veggie Burrito,1
Chicken Bowl,1
Chips and Guacamole,1
Chicken Bowl,1
Chips and Guacamole,1
Chicken Burrito,1
Chicken Bowl,1
Chicken Burrito,1
Chips,1
Steak Bowl,1
Chips and Guacamole,1
Chicken Burrito,1
Steak Burrito,1
Chicken Soft Tacos,1
Steak Burrito,2
Bottled Water,1
Chicken Bowl,1
Chips,1
Steak Bowl,1
Canned Soda,2
Chips and Guacamole,1
Chicken Bowl,1
Bottled Water,1
Steak Soft Tacos,1
Chips and Tomatillo-Green Chili Salsa,1
Steak Burrito,1
Bottled Water,1
Chicken Bowl,1
6 Pack Soft Drink,1
Chips and Guacamole,1
Veggie Bowl,1
Chicken Burrito,1
Chips and Guacamole,1
Canned Soft Drink,2
Chicken Burrito,1
Carnitas Burrito,1
Chips and Guacamole,1
Steak Burrito,1
Chicken Bowl,1
6 Pack Soft Drink,1
Side of Chips,8
Chicken Soft Tacos,2
Veggie Soft Tacos,2
Carnitas Crispy Tacos,2
Chicken Crispy Tacos,2
Chicken Bowl,1
Chicken Bowl,1
Chicken Bowl,1
Chicken Bowl,1
Chicken Burrito,1
Canned Soda,1
Side of Chips,1
Canned Soft Drink,1
Steak Soft Tacos,1
Chips and Tomatillo Green Chili Salsa,1
Barbacoa Burrito,1
Chicken Burrito,1
Chicken Burrito,1
Chips and Roasted Chili-Corn Salsa,1
Chicken Burrito,1
Chips and Fresh Tomato Salsa,1
Chicken Bowl,1
Steak Burrito,1
Steak Soft Tacos,1
Side of Chips,1
Veggie Burrito,1
Chicken Bowl,1
Chicken Burrito,1
Chicken Bowl,1
Chips and Guacamole,1
Chips and Guacamole,1
Chicken Burrito,2
Chicken Burrito,1
Chips and Guacamole,1
Chicken Bowl,1
Chips,1
Bottled Water,1
Bottled Water,1
Steak Bowl,1
Canned Soda,1
Chicken Bowl,1
Chips and Guacamole,1
Chicken Bowl,1
Chicken Bowl,1
Chicken Bowl,1
Chips,2
Chicken Bowl,1
Side of Chips,1
Bottled Water,1
Canned Soda,1
Chicken Bowl,1
Chips,1
Bottled Water,1
Carnitas Soft Tacos,1
Chicken Burrito,1
Chips and Guacamole,1
Chicken Bowl,1
Chips,1
Canned Soft Drink,1
Steak Crispy Tacos,1
Chips and Fresh Tomato Salsa,1
Chicken Burrito,1
Chips and Guacamole,1
Steak Crispy Tacos,1
Chips and Fresh Tomato Salsa,1
Chips and Guacamole,1
Steak Burrito,1
Veggie Burrito,1
Chicken Burrito,1
Chicken Burrito,1
Chicken Burrito,1
Steak Burrito,1
Chicken Burrito,1
Chips and Guacamole,1
Chicken Burrito,1
Canned Soft Drink,1
Steak Burrito,1
Chicken Burrito,1
Chips and Guacamole,1
Chips and Fresh Tomato Salsa,1
Chicken Burrito,1
Chicken Bowl,1
Chicken Burrito,1
Steak Burrito,2
Steak Bowl,1
Steak Burrito,1
Canned Soft Drink,4
Chicken Salad Bowl,1
Chips and Tomatillo Green Chili Salsa,1
Chicken Bowl,2
Chicken Bowl,1
Chips and Fresh Tomato Salsa,1
Chicken Bowl,1
Chips,1
Bottled Water,1
Chicken Salad,1
Chips and Fresh Tomato Salsa,1
Steak Bowl,1
Chips,1
Canned Soft Drink,1
Chicken Burrito,1
Steak Burrito,1
Chicken Salad,1
Chicken Burrito,1
Chicken Burrito,1
Chips and Tomatillo Green Chili Salsa,1
Canned Soft Drink,1
Steak Crispy Tacos,1
Chips and Tomatillo Green Chili Salsa,1
Chicken Bowl,1
Chicken Salad Bowl,1
Chicken Bowl,1
Chicken Bowl,1
Steak Burrito,1
Bottled Water,1
Barbacoa Burrito,1
Steak Burrito,1
Chips and Guacamole,1
Chicken Bowl,1
Chips and Guacamole,1
Chips and Tomatillo-Green Chili Salsa,1
Canned Soda,1
Steak Burrito,1
Chicken Bowl,1
Chicken Bowl,1
Chicken Salad Bowl,1
Chicken Bowl,1
Steak Crispy Tacos,1
Chips and Guacamole,1
Canned Soft Drink,2
Chicken Soft Tacos,1
Veggie Burrito,1
Nantucket Nectar,1
Chicken Burrito,1
Steak Bowl,1
Chips and Guacamole,1
Canned Soft Drink,1
Chicken Bowl,1
Chips,1
Chips and Guacamole,1
Canned Soft Drink,2
Steak Bowl,1
Chips and Guacamole,1
Chicken Soft Tacos,1
Chips,1
Steak Bowl,1
Steak Burrito,1
Canned Soft Drink,1
Chicken Salad Bowl,1
Steak Salad Bowl,1
Chicken Burrito,1
Steak Soft Tacos,1
Barbacoa Burrito,1
Chips and Tomatillo Red Chili Salsa,1
Carnitas Burrito,1
Chips and Guacamole,1
Canned Soft Drink,1
Carnitas Bowl,1
Chicken Bowl,1
Barbacoa Bowl,1
Bottled Water,1
Chicken Bowl,1
Chips and Guacamole,1
Steak Bowl,1
Canned Soda,1
Steak Soft Tacos,1
Chips and Fresh Tomato Salsa,1
Steak Bowl,1
Side of Chips,1
Barbacoa Bowl,1
Side of Chips,1
Chicken Bowl,1
Chips and Guacamole,1
Chicken Bowl,1
Chicken Burrito,1
Chips and Guacamole,1
Chicken Bowl,1
Chicken Salad Bowl,1
Chips and Fresh Tomato Salsa,1
Bottled Water,1
Chicken Burrito,1
Steak Burrito,1
Bottled Water,1
Side of Chips,1
Chicken Bowl,1
Chicken Burrito,1
Chips and Fresh Tomato Salsa,1
Canned Soft Drink,1
Chicken Bowl,1
Chips and Guacamole,1
Chicken Bowl,1
Nantucket Nectar,1
Chicken Salad Bowl,1
Veggie Bowl,1
Chips,1
Steak Bowl,2
Veggie Burrito,1
Veggie Salad,1
Chicken Salad Bowl,1
Bottled Water,1
Chicken Bowl,1
Chips and Tomatillo-Red Chili Salsa,1
Steak Burrito,1
Chips and Fresh Tomato Salsa,1
Steak Burrito,1
Chips and Guacamole,1
Chicken Burrito,2
Steak Burrito,1
Carnitas Soft Tacos,1
Chicken Bowl,1
Chips and Guacamole,1
Canned Soft Drink,3
Chicken Bowl,1
Chips and Guacamole,1
Steak Burrito,1
Chips and Fresh Tomato Salsa,1
Canned Soft Drink,1
Chips and Guacamole,1
Chicken Bowl,1
Canned Soft Drink,1
Bottled Water,1
Steak Burrito,1
Veggie Salad Bowl,1
Chicken Bowl,1
Chicken Bowl,1
Chicken Bowl,1
Steak Burrito,1
Chicken Burrito,1
Chips and Guacamole,1
Chicken Crispy Tacos,1
Steak Burrito,1
Chicken Soft Tacos,1
Chicken Soft Tacos,1
Chips and Guacamole,1
Chicken Bowl,1
Canned Soft Drink,1
Chips,1
Chicken Bowl,1
Chicken Burrito,1
Chips,2
Chicken Bowl,1
Canned Soft Drink,1
Chips and Tomatillo Green Chili Salsa,1
Steak Soft Tacos,1
Chips and Tomatillo Red Chili Salsa,1
Chips and Guacamole,1
Chicken Bowl,1
Veggie Burrito,1
Barbacoa Bowl,1
Carnitas Soft Tacos,1
Bottled Water,3
Steak Burrito,1
Canned Soft Drink,1
Barbacoa Bowl,1
Carnitas Burrito,1
Canned Soft Drink,1
Canned Soft Drink,1
Steak Bowl,1
Chips and Guacamole,1
Chicken Burrito,1
Carnitas Soft Tacos,1
Chicken Burrito,2
Chips,1
Canned Soft Drink,1
Chicken Bowl,1
Bottled Water,10
Veggie Bowl,1
Chips and Guacamole,1
Chips and Guacamole,1
Chips and Tomatillo Red Chili Salsa,1
Chicken Bowl,1
Chips,1
Canned Soft Drink,1
Bottled Water,1
Chicken Burrito,1
Chicken Soft Tacos,1
Chips and Fresh Tomato Salsa,1
Chicken Burrito,1
Canned Soft Drink,1
Chips,1
Chicken Bowl,1
Carnitas Bowl,1
6 Pack Soft Drink,1
Canned Soft Drink,1
Chicken Burrito,1
Chips,1
Chicken Bowl,1
6 Pack Soft Drink,1
Chicken Burrito,1
Bottled Water,1
Veggie Bowl,1
Chips and Guacamole,1
Chicken Burrito,1
Chips and Guacamole,1
Steak Soft Tacos,1
Barbacoa Soft Tacos,1
Canned Soft Drink,1
Canned Soft Drink,1
Chicken Bowl,1
Bottled Water,3
Chicken Bowl,1
Canned Soft Drink,1
Bottled Water,1
Steak Bowl,1
Chips,1
Chicken Bowl,1
Chips and Guacamole,1
Chicken Bowl,1
Chips and Guacamole,1
Chicken Bowl,1
Chips and Guacamole,1
Steak Burrito,1
Chips and Guacamole,1
Canned Soft Drink,1
Veggie Salad Bowl,1
Chips and Guacamole,1
Chicken Bowl,1
Chips and Guacamole,1
Chicken Salad Bowl,1
Chips,1
Chicken Salad Bowl,1
Chips and Guacamole,1
Chicken Bowl,1
Steak Bowl,1
Bottled Water,1
Chicken Burrito,1
Chips and Guacamole,1
Chicken Bowl,1
Chips,1
Bottled Water,1
Chicken Bowl,1
Chips and Guacamole,1
Chicken Burrito,1
Steak Bowl,1
Chicken Bowl,1
Chicken Burrito,1
Chicken Salad Bowl,1
Veggie Bowl,1
Bottled Water,1
Chicken Bowl,1
Chips,1
Steak Bowl,1
Chips,1
Steak Soft Tacos,1
Chips and Fresh Tomato Salsa,1
Steak Bowl,2
Canned Soft Drink,1
Chips and Guacamole,1
Chicken Bowl,1
Chicken Bowl,1
Chips and Guacamole,2
Chicken Salad Bowl,1
Carnitas Salad Bowl,1
Canned Soft Drink,1
Steak Salad Bowl,1
Chips and Guacamole,1
Chicken Bowl,1
Chips,1
Bottled Water,1
Steak Burrito,1
Chicken Soft Tacos,1
Steak Burrito,1
Carnitas Burrito,1
Chips and Guacamole,1
Canned Soft Drink,1
Chicken Burrito,1
Steak Bowl,1
Chips and Tomatillo Green Chili Salsa,1
Chicken Bowl,1
Chicken Burrito,1
Chips,1
Chicken Burrito,1
Chicken Bowl,1
Chicken Bowl,1
Veggie Salad Bowl,1
Steak Burrito,1
Chicken Burrito,1
Chips,1
Veggie Bowl,1
Chips,1
Steak Bowl,1
Steak Burrito,1
Chicken Burrito,1
Steak Burrito,1
Barbacoa Soft Tacos,1
Chicken Burrito,1
Chicken Bowl,1
Chips and Guacamole,1
Chicken Burrito,1
Canned Soft Drink,1
Chips and Guacamole,1
Veggie Burrito,1
Canned Soft Drink,1
Chicken Burrito,1
Chicken Burrito,1
Veggie Bowl,1
Chicken Bowl,1
Canned Soft Drink,1
Canned Soft Drink,1
Canned Soft Drink,1
Steak Soft Tacos,1
Barbacoa Burrito,1
Chips,1
Chicken Soft Tacos,1
Chips and Guacamole,1
Chicken Bowl,1
Chips and Guacamole,1
Chicken Bowl,1
Steak Bowl,1
Chicken Burrito,1
Steak Soft Tacos,1
Chips and Guacamole,1
Steak Burrito,1
Chips and Guacamole,1
Canned Soft Drink,1
Chips and Guacamole,1
Steak Bowl,1
Steak Bowl,1
Chicken Bowl,1
Chips,1
Steak Bowl,2
Steak Bowl,1
Chips,1
Steak Burrito,2
Chicken Soft Tacos,1
Chips and Tomatillo Red Chili Salsa,2
Steak Salad Bowl,1
Chips and Guacamole,1
Veggie Bowl,1
Chips and Guacamole,1
Steak Burrito,1
Chips and Fresh Tomato Salsa,1
Veggie Burrito,1
Chips and Tomatillo Red Chili Salsa,1
Chicken Burrito,1
Chicken Crispy Tacos,1
Chicken Bowl,1
Chips and Fresh Tomato Salsa,1
Steak Burrito,1
Carnitas Soft Tacos,1
Steak Burrito,1
Chips and Tomatillo Green Chili Salsa,1
Chicken Bowl,1
Chips,1
Steak Burrito,1
Chips and Guacamole,2
Chicken Salad Bowl,1
Chicken Burrito,1
Chicken Salad Bowl,1
Veggie Bowl,1
Chicken Bowl,1
Chips,1
Canned Soft Drink,1
Chicken Bowl,1
Canned Soft Drink,1
Chicken Bowl,1
Chips and Guacamole,1
Canned Soft Drink,1
Chicken Bowl,1
Chicken Crispy Tacos,1
Barbacoa Burrito,1
Canned Soft Drink,1
Chicken Salad Bowl,1
Chicken Burrito,1
Chicken Bowl,1
Chicken Salad Bowl,1
Chicken Burrito,1
Steak Soft Tacos,2
Barbacoa Burrito,1
Canned Soft Drink,1
Chips and Guacamole,1
Barbacoa Burrito,1
6 Pack Soft Drink,1
Chips and Guacamole,1
Chicken Burrito,1
Chicken Bowl,1
6 Pack Soft Drink,1
Steak Bowl,1
Chicken Burrito,1
Steak Bowl,1
Chicken Bowl,1
Chips,1
Chicken Bowl,1
Chips and Guacamole,1
Chicken Crispy Tacos,1
Chips and Guacamole,1
Chicken Burrito,1
Carnitas Bowl,1
Chips and Guacamole,1
Canned Soft Drink,1
Canned Soft Drink,1
Chicken Bowl,1
Chicken Burrito,1
Barbacoa Bowl,1
Chips,1
Steak Burrito,1
Chips and Guacamole,1
Steak Burrito,1
Canned Soft Drink,1
Carnitas Burrito,1
Steak Bowl,1
Chicken Salad Bowl,1
Chips,2
Barbacoa Salad Bowl,1
Steak Salad Bowl,1
Chicken Bowl,1
Canned Soft Drink,1
Steak Burrito,1
Chips and Guacamole,1
Chicken Bowl,1
Canned Soft Drink,1
Chicken Bowl,1
Canned Soft Drink,1
Chips and Tomatillo Green Chili Salsa,1
Chicken Bowl,1
Chips and Guacamole,1
Chicken Burrito,1
Bottled Water,1
Chips and Guacamole,1
Chips and Guacamole,1
Steak Burrito,1
Chicken Bowl,1
Chips and Tomatillo Red Chili Salsa,1
Canned Soft Drink,1
Chicken Bowl,1
Chips and Tomatillo Red Chili Salsa,1
Chicken Bowl,1
Chicken Burrito,1
Chicken Burrito,1
Chicken Burrito,1
Chips,2
Steak Burrito,1
Steak Salad Bowl,1
Chips and Guacamole,1
Carnitas Burrito,1
Canned Soft Drink,1
Chicken Bowl,2
Chips and Guacamole,1
Chips and Fresh Tomato Salsa,1
Chips,1
Steak Bowl,2
Carnitas Bowl,1
Chips,1
Canned Soft Drink,1
Steak Burrito,1
Chips and Guacamole,1
Chicken Bowl,1
Steak Burrito,1
Chicken Bowl,2
Chicken Bowl,1
Carnitas Burrito,1
Chicken Soft Tacos,1
Chicken Salad Bowl,1
Chips and Guacamole,1
Barbacoa Bowl,1
Bottled Water,1
Chicken Bowl,1
Chicken Bowl,1
Steak Burrito,1
Steak Burrito,1
Chicken Burrito,1
Chips and Guacamole,1
Steak Bowl,1
Carnitas Crispy Tacos,1
Chips and Guacamole,1
Veggie Bowl,1
Chicken Crispy Tacos,1
Chicken Burrito,1
Chips,1
Bottled Water,1
Chicken Burrito,1
Chips and Guacamole,1
Steak Bowl,1
Chicken Burrito,1
Bottled Water,1
Canned Soft Drink,1
Canned Soft Drink,1
Canned Soft Drink,1
Chicken Bowl,1
Chips and Tomatillo Red Chili Salsa,1
Chicken Salad Bowl,1
Veggie Bowl,1
Bottled Water,1
Steak Bowl,1
Veggie Burrito,1
Chips,1
Steak Burrito,1
Chicken Soft Tacos,1
Carnitas Bowl,1
Chips and Tomatillo Green Chili Salsa,1
Bottled Water,1
Chicken Burrito,1
Bottled Water,1
Canned Soft Drink,1
Chicken Bowl,1
Carnitas Burrito,1
Chicken Bowl,1
Chicken Bowl,1
Barbacoa Bowl,1
Chicken Bowl,1
Carnitas Burrito,1
Chicken Bowl,1
Chips and Guacamole,4
Canned Soft Drink,4
Canned Soft Drink,4
Chicken Burrito,1
Chips and Tomatillo Green Chili Salsa,1
Canned Soft Drink,1
Chicken Bowl,1
Canned Soft Drink,1
Chips,1
Chicken Bowl,1
Canned Soft Drink,2
Carnitas Bowl,1
Canned Soft Drink,1
Chicken Soft Tacos,1
Chips and Fresh Tomato Salsa,1
Carnitas Bowl,1
Chips,1
Chicken Bowl,1
Bottled Water,1
Steak Burrito,1
Chips,1
Barbacoa Bowl,1
Chicken Bowl,1
Chips and Guacamole,1
Canned Soft Drink,1
Chicken Soft Tacos,1
Chips and Guacamole,1
Canned Soft Drink,1
Bottled Water,1
Steak Bowl,1
Veggie Burrito,1
Chicken Salad Bowl,1
Chicken Burrito,1
6 Pack Soft Drink,1
Steak Crispy Tacos,1
Chicken Burrito,1
Chips,1
Canned Soft Drink,1
6 Pack Soft Drink,1
Chicken Burrito,1
Chips and Guacamole,1
Chicken Burrito,1
Chips and Guacamole,1
Chicken Bowl,1
Chicken Burrito,1
Chips and Guacamole,1
6 Pack Soft Drink,1
Steak Burrito,1
Chicken Bowl,1
Canned Soft Drink,1
Chips and Guacamole,1
Chicken Bowl,1
Veggie Salad Bowl,1
Bottled Water,1
Chicken Burrito,1
Bottled Water,1
Canned Soft Drink,1
Steak Burrito,1
Steak Salad Bowl,1
Chips and Guacamole,1
Steak Soft Tacos,1
Chicken Soft Tacos,1
Chips and Guacamole,1
Canned Soft Drink,1
Chicken Bowl,1
Steak Crispy Tacos,1
Chicken Bowl,1
Chicken Burrito,1
Carnitas Soft Tacos,1
Chicken Burrito,1
Chicken Burrito,1
Canned Soft Drink,2
Chicken Salad Bowl,2
Carnitas Bowl,1
Chips and Guacamole,1
Chicken Bowl,1
Canned Soft Drink,1
Chicken Burrito,1
Chips and Guacamole,1
Bottled Water,1
Chicken Burrito,1
Bottled Water,1
Canned Soft Drink,1
Steak Salad Bowl,1
Veggie Salad Bowl,1
Chicken Bowl,1
Chips and Guacamole,1
Chicken Bowl,1
Canned Soft Drink,1
Carnitas Burrito,1
Chips and Guacamole,1
Chicken Salad Bowl,1
Chicken Bowl,1
Bottled Water,2
Chicken Bowl,1
Chips,1
Canned Soft Drink,1
Chicken Bowl,1
Chicken Bowl,1
Chips and Guacamole,1
Chicken Bowl,1
Chicken Bowl,1
Chicken Bowl,1
Barbacoa Burrito,1
Carnitas Bowl,1
Barbacoa Bowl,1
Chicken Bowl,1
Chips and Guacamole,1
Canned Soft Drink,1
Bottled Water,1
Chicken Bowl,1
Chips and Guacamole,1
Canned Soft Drink,1
Barbacoa Burrito,1
Barbacoa Burrito,1
Chicken Bowl,1
Chips and Guacamole,1
Canned Soft Drink,1
Steak Burrito,1
Veggie Burrito,1
Canned Soft Drink,1
Steak Burrito,1
Veggie Burrito,1
Carnitas Bowl,1
Chips,1
Bottled Water,1
Chicken Soft Tacos,1
Chips and Guacamole,1
Steak Burrito,1
Steak Burrito,1
Chicken Salad Bowl,1
Chicken Salad Bowl,1
Chicken Salad Bowl,1
